TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e010095,2309020004,3,3,3,1,2,,전등사,인천 강화군 길상면 전등사로 37-41,,3157044,2871033021,2023-09-02 00:00,1,2000,주차비,
e_e010095,2309020005,1,0,0,1,2,6633600697,돌멘베이커리,인천 강화군 선원면 해안동로 1209,인천 강화군 선원면 신정리 319-14,3157039,2871031024,2023-09-02 14:01,1,24800,복불복볼빵빵;아메리카노(HOT);쑥식빵;바질브레드,
e_e010095,2309020006,2,1,1,1,2,1371495956,샘터식품,인천 강화군 강화읍 중앙로 17-9,인천 강화군 강화읍 갑곳리 849,3150025,2871025025,2023-09-02 15:08,1,13000,,
e_e010149,2308260003,1,0,0,1,2,5011595168,팔레센트,경기 수원시 팔달구 정조로 904-1,경기 수원시 팔달구 북수동 6-3,3012006,4111512900,2023-08-26 14:26,1,14800,,
e_e010149,2308260005,6,0,0,0,2,,모노맨션 행궁점,52 1층,,,,,1,5000,,4111513000
e_e010149,2308260006,1,0,0,1,2,,잭슨빌타운,경기 수원시 팔달구 정조로905번길 27-16,경기 수원시 팔달구 장안동 27-13,4328295,4111513100,2023-08-26 17:29,1,53800,쉬림프오일;그릴드 스테이크,
e_e010149,2308260009,1,0,0,1,2,6894600500,정지영커피로스터즈,경기 수원시 팔달구 수원천로 375,,3175035,4111512900,2023-08-26 19:10,1,5000,ice아메리카노 ,
e_e010197,2308270003,1,0,0,1,2,6733900884,이자카야 잔잔,경기 수원시 팔달구 권광로188번길 18,경기 수원시 팔달구 인계동 1120-3,4328091,4111514100,2023-08-27 01:58,1,73900,삿포로생맥주;기린 생맥주;소고기 가라아게;추천꼬치 7종;클라우드 생맥주,
e_e010197,2308270004,6,0,0,0,2,,플랜비스튜디오 인계점,,,,,,3,5000,,4111514100
e_e010197,2308270007,1,0,0,1,2,1062973587,운멜로키친,경기 수원시 팔달구 화서문로 77,경기 수원시 팔달구 북수동 51,3174017,4111512900,2023-08-27 13:48,1,35000,포크 안심 스테이크;운멜로 뇨끼 크레마,
e_e010197,2308270009,1,0,0,1,2,3610302980,콩카페,경기 수원시 팔달구 화서문로42번길 16,경기 수원시 팔달구 신풍동 84,4328432,4111513000,2023-08-27 14:11,1,11600,ICE 연유커피;코코넛 스무디 커피 L,
e_e010197,2308270010,6,0,0,0,2,,제니타로,장안동 109-10 1층,,,,,5,20000,,4111513100
e_e010197,2308270011,3,0,0,1,2,1358215727,수원문화재단,경기 수원시 팔달구 행궁로 11,,3176017,4111512300,2023-08-27 16:09,1,3000,화성행궁 입장권,
e_e010197,2308270013,1,0,0,1,2,8978600204,(주)하얀풍차제과,경기 수원시 영통구 영통로 195,,3177018,4111710700,2023-08-27 17:33,1,15100,치즈바게트;ICE 아메리카노;소프트 연유바게트,
e_e010197,2308270015,6,0,0,1,2,,(주)케이지이니시스,,,,,2023-08-18 11:06,1,110000,,
e_e010211,2308260003,1,1,1,1,2,2118761044,할리스,인천 연수구 테크노파크로 180,인천 연수구 송도동 24-17,3152031,2818510600,2023-08-26 15:00,1,12100,R)ICED초코;올리브 베이컨 치아바타,
e_e010211,2308260004,1,0,0,1,2,2288601052,(주)샹끄발레르,인천 연수구 컨벤시아대로130번길 14,인천 연수구 송도동 22-19,4256260,2818510600,2023-08-26 15:39,1,30100,소금빵6개,
e_e010211,2308260005,1,0,0,1,2,3048510936,(주)현대백화점 현대프리미엄아울렛,인천 서구 국제대로 121,인천 서구 청라동 9-92,2156001,2826012200,2023-08-26 16:31,1,14500,이터스 ,
e_e010226,2308260005,1,0,0,1,1,7988602453,주식회사 에스에이프로,서울 성동구 마조로 57,서울 성동구 마장동 820,3103002,1120010500,2023-08-26 10:23,1,23700,페퍼로니 포테이토;(SALE)바질토마토오일 펜네,
e_e010226,2308260007,1,0,0,1,1,6138601283,주식회사 에스티디오,서울 성동구 서울숲4길 12-8,서울 성동구 성수동1가 685-259,4109319,1120011400,2023-08-26 13:52,1,19000,청포도쥬스;패션프룻에이드;아이스아메리카노,
e_e010227,2308230003,3,0,0,1,1,,짜장면 박물관,인천 중구 차이나타운로 56-14,,3149056,2811014100,2023-08-23 12:08,1,3400,입장권,
e_e010227,2308230007,1,0,0,1,1,6984501092,럭키차이나,인천 중구 차이나타운로 48,,3149056,2811013900,2023-08-23 14:36,1,32000,하얀짜장;멘보샤;성젠바오;칭따오맥주,
e_e010227,2308230008,2,0,0,1,1,1221967282,99만다복,인천 중구 차이나타운로 40,인천 중구 북성동2가 9-9,3149056,2811013900,2023-08-23 15:05,1,13900,누가크래커;파인애플펑리수,
e_e010227,2308230011,1,0,0,1,1,1212276833,카페팟알,인천 중구 신포로27번길 96-2,인천 중구 관동1가 17,4247169,2811010900,2023-08-23 16:14,1,7650,팥빙수,
e_e010232,2308260006,1,0,0,1,3,2190903394,특허손짜장마을,인천 서구 서곶로 658,인천 서구 백석동 55-14,3156046,2826010100,2023-08-26 18:22,1,38000,,
e_e010236,2308270002,2,0,0,1,3,1068682871,이케아코리아,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-08-27 12:03,1,5900,할브톰 병+스파우트,
e_e010236,2308270003,1,0,0,1,3,1068682871,이케아코리아,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-08-27 12:28,1,18800,파스타;돼지고기 스테이크/절돈까스;따뜻한 음료 특선 커피;스낵추가,
e_e010236,2308270004,2,0,0,1,3,3298500460,(주)에버스포츠(롯데광명점),경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-08-27 13:23,1,71100,나이키골프 골프패션잡,
e_e010236,2308270004,2,0,0,2,3,2078152490,주식회사 크리스에프앤씨,서울 강남구 도곡로 176,서울 강남구 도곡동 545-7,3122012,1168011800,2023-08-27 13:28,1,10800,마스터바니 남성골프티,
e_e010236,2308270004,2,0,0,3,3,6018514532,광명롯데아울렛점,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-08-27 13:31,1,12600,타이틀리스트 골프필드,
e_e010241,2308270002,1,1,1,1,2,1090671269,토담참숯가마,경기 양주시 백석읍 권율로847번길 7-11,경기 양주시 백석읍 기산리 118-3,4436099,4163025027,2023-08-27 09:04,1,10000,숯불&석쇠 ,
e_e010241,2308270002,1,2,2,1,2,1090671269,토담참숯가마,경기 양주시 백석읍 권율로847번길 7-11,경기 양주시 백석읍 기산리 118-3,4436099,4163025027,2023-08-27 09:04,1,9000,감식초;식혜;구운계란,
e_e010241,2308270002,6,4,4,1,2,1090671269,토담참숯가마,경기 양주시 백석읍 권율로847번길 7-11,경기 양주시 백석읍 기산리 118-3,4436099,4163025027,2023-08-27 07:22,1,30000,이용권,
e_e010244,2308300004,1,0,0,0,2,,코코이마,신풍동 185,,,,,1,30800,,4111513000
e_e010244,2308300006,6,0,0,0,2,,수원행궁 모노맨션,신풍동 52,,,,,1,4000,,4111513000
e_e010244,2308300007,1,0,0,0,2,,키프카페,신풍동 133-9,,,,,1,15200,,4111513000
e_e010258,2308250002,1,0,0,1,2,6264100713,엉클제이 수제버거,경기 김포시 김포한강1로 247,경기 김포시 운양동 1298-3,3209021,4157010300,2023-08-25 13:59,1,23800,JJ베이컨버거세트;JJ더블버거;탄산음료,
e_e010258,2308250003,3,0,0,0,2,,클라르테반지공방,,,,,,1,90000,,4157010900
e_e010258,2308250004,1,0,0,0,2,,몬떼델피노,309-1,,,,,1,15000,,4157025623
e_e010354,2308240003,1,0,0,1,1,7265300544,탐앤탐스,경기 고양시 덕양구 수원문산고속도로 52,,1000115,4128110600,2023-08-24 10:56,3,4900,(G)카페 아메리카노 ,
e_e010354,2308240004,2,1,1,1,1,1208100074,리바이스트라우스코리아주식회사,서울 강남구 도산대로 414,,2122001,1168010400,2023-08-24 12:51,1,39000,리바이스 남성청바지,
e_e010354,2308240004,2,1,1,2,1,1208100074,리바이스트라우스코리아주식회사,서울 강남구 도산대로 414,서울 강남구 청담동 2-14,2122001,1168010400,2023-08-24 12:55,1,29000,리바이스 남성청바지,
e_e010354,2308240005,1,0,0,1,1,2878102128,주식회사 생선굽는마을,경기 파주시 돌곶이길 8-18,경기 파주시 서패동 345,4418159,4148011900,2023-08-24 14:09,1,34000,갈치조림;김치찜,
e_e010474,2308260003,1,0,0,1,2,1018676277,버거킹,경기 수원시 팔달구 권광로 173,경기 수원시 팔달구 인계동 1046-1,3175009,4111514100,2023-08-26 15:13,1,17000,오리지널스 페퍼잭 더블 세트,
e_e010474,2308260006,1,0,0,1,2,8978602556,NSWF교동,경기 수원시 팔달구 매산로 139-5,경기 수원시 팔달구 교동 119,3176007,4111513200,2023-08-26 18:47,1,16000,단호박갸또;(ICE)아메리카노,
e_e010474,2308260007,3,2,2,1,2,,화성행궁,경기 수원시 팔달구 정조로 825,,3012006,4111512300,2023-08-26 00:00,1,0,입장권 ,
e_e010474,2308260007,3,2,2,2,2,1358215727,수원문화재단(화성행궁),경기 수원시 팔달구 행궁로 11,경기 수원시 팔달구 남창동 14,3176017,4111512300,2023-08-26 00:00,1,1500,화성행궁 입장권,
e_e010488,2308270003,1,0,0,1,4,2178523025,맥도날드,서울 노원구 동일로 1612,서울 노원구 상계동 1022,3000001,1135010500,2023-08-27 10:40,1,12600,해피-제로 콜라M;맥너겟;더블 불고기/런치라지,
e_e010488,2308270005,1,0,0,2,4,6328600999,(주)꽃우물숯불갈비본점,경기 의정부시 용민로489번길 88,경기 의정부시 민락동 901,4343543,4115010600,2023-08-27 19:57,1,67000,양념돼지갈비(국내);공기밥;비빔냉면,
e_e010488,2308270006,1,0,0,2,4,4241002275,컴포즈커피,경기 의정부시 용민로 483,경기 의정부시 민락동 902-4,3181035,4115010600,2023-08-27 20:25,1,1500,아메리카노(ice),
e_e010671,2308240003,3,0,0,0,2,,주식회사 딥스테이션,성산로523,,,,,5,44000,,4146125000
e_e010671,2308240004,1,0,0,0,2,,성경만두요리전문점,성산로629번길16 2층,,,,,1,48000,,4146125000
e_e010671,2308240005,1,0,0,1,2,,이디야,경기 용인시 처인구 포곡읍 전대로78번길 19-2,경기 용인시 처인구 포곡읍 전대리 356-1,4409732,4146125027,2023-08-24 14:59,1,14100,,
e_e010671,2308240006,1,0,0,1,2,2138123480,선일통산,경기 안성시 원곡면 경부고속도로 365,,1000001,4155038027,2023-08-24 15:49,1,0,,
e_e010710,2308260002,1,0,0,1,2,1358504288,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-26 13:47,1,37600,마르게리타페스츄리피자;순살치킨(단품);아이스아메리카노;클라우드생맥주,
e_e010710,2308260002,2,1,1,1,2,1358504288,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-26 16:11,1,29200,"판타,대나무냠인형,대;비닐쇼핑백200,DIEN",
e_e010710,2308260002,1,2,2,1,2,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,3203081,4146125027,2023-08-26 17:40,1,19900,"레몬에이드;푸바오음료컵,콜라",
e_e010710,2308260002,1,3,3,1,2,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-26 18:58,1,23500,순살뿌링클;사이다,
e_e010710,2308260005,1,1,1,0,2,,경성상회,195-18,,,,,1,103500,,1144010400
e_e010733,2309020002,1,0,0,1,2,2918700489,(주)유환푸드,서울 종로구 창경궁로35길 13,서울 종로구 혜화동 84-3,4100418,1111016900,2023-09-02 14:29,1,47000,,
e_e010733,2309020003,1,0,0,1,2,3341002462,쫀디,서울 종로구 대명길 42,서울 종로구 명륜2가 186-2,4100032,1111017100,2023-09-02 14:57,1,3000,매콤 쫀디 ,
e_e010733,2309020004,1,0,0,1,2,1011073538,홀스테드,서울 종로구 대학로8길 25,서울 종로구 동숭동 1-93,4100044,1111016800,2023-09-02 15:42,1,6000,커피콩 플러프R ,
e_e010733,2309020006,1,4,4,1,2,5493000502,CU,서울 종로구 동숭길 114,서울 종로구 동숭동 28,4100075,1111016800,2023-09-02 18:12,1,10700,말표배에일캔;백종원)예산애플리어;말표청포도에일캔;포카칩MAX트러플,
e_e010733,2309020007,1,0,0,0,2,,마약꼬치,1번출구앞,,,,,5,5000,,1111016900
e_e010733,2309020007,1,1,1,0,2,,떡볶이,1번출구앞,,,,,5,9000,,1111016900
e_e010733,2309020008,3,0,0,0,2,,도토리캐리커쳐 대학로점,140,,,,,3,14000,,1111016900
e_e010733,2309020010,1,0,0,1,2,2882901463,큰맘할매순대국,경기 고양시 덕양구 권율대로 672,경기 고양시 덕양구 원흥동 627,3192101,4128110400,2023-09-02 23:22,1,38500,,
e_e010770,2308260002,1,1,1,1,2,3178602045,(주)바이쮸즈,서울 강남구 도산대로17길 13,서울 강남구 신사동 540-4,4166262,1168010700,2023-08-26 12:05,1,34000,,
e_e010770,2308260003,1,0,0,1,2,2111041105,마일스톤 신사,서울 강남구 논현로159길 49,서울 강남구 신사동 554-4,4166151,1168010700,2023-08-26 12:12,1,16300,Lemon oolong;Iced flatwhite;Butter scone,
e_e010770,2308260005,1,0,0,1,2,7853600925,구테로이테,서울 강남구 선릉로131길 16,서울 강남구 논현동 112-19,4166459,1168010800,2023-08-26 14:32,1,5300,아인슈페너,
e_e010770,2308260006,1,0,0,1,2,6422300536,도담육,충남 아산시 탕정면 탕정면로8번길 10,충남 아산시 탕정면 명암리 939-3,4559851,4420033022,2023-08-26 19:48,1,40000,숙성 꽃삼겹;숙성-삼겹살;공기밥;청도한재 미나리;탐스제로(파인),
e_e010784,2308260002,1,1,1,1,2,7288501730,(주)진홀딩스(사당지점),서울 동작구 동작대로 지하 3,서울 동작구 사당동 588-44,2005009,1159010700,2023-08-26 08:16,1,2700,햄치즈토스트;꽈배기,
e_e010784,2308260002,6,3,3,0,2,,돈룩업 성수,연무장 7길 5 1층,,,,,1,6000,,1120011500
e_e010784,2308260004,1,1,1,0,2,,무브모브,성수일로 56 성수동2가 301-51,,,,,4,10000,,1120011500
e_e010784,2308260006,1,0,0,2,2,1824700535,멘야코노하성수점,서울 성동구 왕십리로4길 10-1,서울 성동구 성수동1가 656-639,4109453,1120011400,2023-08-26 12:50,1,17800,니보시시오라멘;쌍문동코츠라멘,
e_e010784,2308260008,1,3,3,0,2,,주식회사 아성 다이소 강남본점,서울 강남구 강남대로 372 FINE TOWER 1층,,,,,1,3000,,1168010100
e_e010882,2308250003,1,0,0,1,2,4035600040,서브웨이,서울 강남구 강남대로66길 6,서울 강남구 역삼동 837-1,4166033,1168010100,2023-08-25 13:55,1,15300,,
e_e010882,2308250004,1,0,0,1,2,1358105111,민속촌 장터,경기 용인시 기흥구 민속촌로 90,,3204030,4146310500,2023-08-25 18:00,1,26500,물냉면;흑미막걸리;감자전,
e_e010882,2308250004,1,0,0,2,2,1358105111,민속촌_공연장카트,경기 용인시 기흥구 민속촌로 90,경기 용인시 기흥구 보라동 35,3204030,4146310500,2023-08-25 20:33,1,4000,하와이언아이스,
e_e010882,2308250004,3,2,2,1,2,1358105111,민속촌_VR체험장(살귀옥),경기 용인시 기흥구 민속촌로 90,,3204030,4146310500,2023-08-25 15:41,1,16000,살귀옥 ,
e_e010882,2308250004,3,2,2,2,2,1358105111,민속촌_VR체험장(혈안식귀),경기 용인시 기흥구 민속촌로 90,,3204030,4146310500,2023-08-25 15:40,1,10000,혈안식귀 ,
e_e010958,2308250003,1,0,0,0,2,,광장시장,,,,,,3,17600,,1111016300
e_e010958,2308250004,2,0,0,0,2,,동대문종합시장,,,,,,3,12000,,1111016300
e_e011166,2308250002,1,0,0,1,2,3242800856,포레스트 아웃팅스,인천 연수구 청량로 145,,3152024,2818510100,2023-08-25 12:03,1,66800,크림치즈 페스츄리;크레첼;바질 소세지;새우크림파스타;소갈비살 리조또,
e_e011166,2308250002,1,0,0,2,2,3242800856,포레스트 아웃팅스,인천 연수구 청량로 145,,3152024,2818510100,2023-08-25 12:20,1,20500,코코 오트 라떼;레몬  콜드브루 스무디,
e_e011166,2308250004,1,0,0,1,2,1210912320,신포닭강정,인천 중구 우현로49번길 3,인천 중구 신포동 1-12,4247239,2811012400,2023-08-25 16:19,1,17000,,
e_e011166,2308250004,1,0,0,2,2,8366000567,신포꼬마김밥,인천 중구 우현로49번길 4-1,인천 중구 내동 209-56,4247239,2811013300,2023-08-25 16:28,1,4000,,
e_e011166,2308250006,1,0,0,1,2,1222597434,황가네꼼장군,인천 부평구 열우물로 35,인천 부평구 십정동 407-16,3154072,2823710200,2023-08-25 21:43,1,68000,,
e_e011216,2308260003,3,0,0,1,2,8768601303,아틀란티스,인천 연수구 컨벤시아대로230번길 42,인천 연수구 송도동 98-2,4256355,2818510600,2023-08-26 12:13,1,7000,빅구슬아이스크림;구슬아이스크림,
e_e011216,2308260003,3,0,0,2,2,5248601528,네이버파이낸셜주식회사 ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-26 00:00,1,40900,[인천]아틀란티스 송도점 외2건,
e_e011216,2308260003,1,1,1,0,2,,아틀란티스,98-2,,,,,1,7000,,2818510600
e_e011216,2308260004,2,0,0,1,2,7646200169,컴포즈커피,인천 연수구 송도과학로16번길 33-4,인천 연수구 송도동 176-5,4256367,2818510600,2023-08-26 14:49,1,9000,블루레몬에이드[ICE];카페모카[ICE],
e_e011425,2308280003,1,0,0,0,3,,강만장,대룡리 456-7,,,,,1,53000,,2871040000
e_e011425,2308280004,1,1,1,0,3,,궁전다방,대룡리 516-16,,,,,3,24000,,2871040000
e_e011425,2308280005,3,0,0,0,3,,교동스튜디오,대룡리 515,,,,,1,50000,,2871040000
e_e011434,2308260004,1,1,1,1,1,8801902046,컴포즈커피,인천 서구 파랑로 495,인천 서구 청라동 202-5,3156087,2826012200,2023-08-26 12:44,1,6000,아메리카노(ICE);벨지움생초콜릿라떼(I),
e_e011434,2308260005,1,0,0,0,1,,(주)현대백화점목동점,목1동 916번지 신용카드 담당자앞,,,,,1,37500,,1147010200
e_e011434,2308260006,1,0,0,1,1,5644500539,푸드라운지,서울 양천구 안양천로 939,서울 양천구 목동 914,3000010,1147010200,2023-08-26 18:12,1,10000,치즈 떡라면;오늘의김밥,
e_e011434,2308260006,1,0,0,2,1,5644500539,푸드라운지,서울 양천구 안양천로 939,서울 양천구 목동 914,3000010,1147010200,2023-08-26 18:32,1,3500,감자핫도그,
e_e011434,2308260006,3,1,1,1,1,8628501030,와이키키 목동아이스링크,서울 양천구 안양천로 939,서울 양천구 목동 914,3000010,1147010200,2023-08-26 15:56,1,18400,입장권;대여료,
e_e011434,2308260006,3,1,1,2,1,2198300311,목동운동장,서울 양천구 안양천로 939,서울 양천구 목동 914,3000010,1147010200,2023-08-26 18:59,1,5700,주차비 ,
e_e011434,2308260006,1,2,2,1,1,8818501216,세븐일레븐,서울 양천구 안양천로 939,서울 양천구 목동 914,3000010,1147010200,2023-08-26 18:48,1,2900,,
e_e011477,2308290003,1,0,0,1,2,1268680071,덕평자연휴게소,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240,4150034029,2023-08-29 11:39,1,4000,미니콜팝(BHC),
e_e011477,2308290003,1,0,0,2,2,1268680071,덕평자연휴게소,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240,4150034029,2023-08-29 11:38,1,4500,떡볶이<하>,
